"","date","so2Kens","wsKens","air_tempKens","so2Marl","wsMarl","air_tempMarl"
"676",2016-11-06,1.89888541666667,5.00416666666667,4.25,3.05370666666667,5.00416666666667,4.25
"677",2016-11-07,1.32681875,4.9875,5.1125,3.67733625,4.9875,5.1125
"678",2016-11-08,2.71506083333333,2.3375,2.55833333333333,11.2788441666667,2.3375,2.55833333333333
"679",2016-11-09,3.14920333333333,3.12083333333333,4.84583333333333,6.52840833333333,3.12083333333333,4.84583333333333
"680",2016-11-10,2.18235458333333,3.40427191927292,10.1635658914729,13.0001791666667,3.40451263537906,10.1647095199893
"681",2016-11-11,2.65999583333333,1.8875,3.11666666666667,8.80776416666667,1.8875,3.11666666666667
"682",2016-11-12,3.05748583333333,3.14583333333333,7.99583333333333,6.96837125,3.14583333333333,7.99583333333333
"683",2016-11-13,2.24660458333333,2.775,5.22916666666667,4.75785583333333,2.775,5.22916666666667
"684",2016-11-14,2.20672708333333,2.70416666666667,7.70833333333333,14.24840875,2.70416666666667,7.70833333333333
"685",2016-11-15,2.01615,2.77083333333333,11.8875,13.80856625,2.77083333333333,11.8875
"686",2016-11-16,2.78348847466383,4.04166666666667,9.74166666666667,13.3470953433164,4.04166666666667,9.74166666666667
"687",2016-11-17,3.99052791666667,4.45,7.4,12.7150379166667,4.45,7.4
"688",2016-11-18,4.12271291666667,3.49166666666667,4.51666666666667,14.9582504166667,3.49166666666667,4.51666666666667
"689",2016-11-19,3.00571791666667,2.2875,2.55,11.2198883333333,2.2875,2.55
"690",2016-11-20,4.73766791666667,4.23333333333333,6.4625,7.76212375,4.23333333333333,6.4625
"691",2016-11-21,4.68931041666667,4.03333333333333,9.0875,8.12953083333333,4.03333333333333,9.0875
"692",2016-11-22,2.55217291666667,4.875,8.775,10.5923125,4.875,8.775
"693",2016-11-23,2.2146725,2.92916666666667,4.59166666666667,4.41354833333333,2.92916666666667,4.59166666666667
"694",2016-11-24,1.30755541666667,5.48333333333333,8.23333333333333,1.16690583333333,5.48333333333333,8.23333333333333
"695",2016-11-25,1.18828583333333,4.49583333333333,6.00833333333333,1.36114291666667,4.49583333333333,6.00833333333333
"696",2016-11-26,2.29570041666667,3.0875,3.3625,3.61456541666667,3.0875,3.3625
"697",2016-11-27,1.31962208333333,3.25833333333333,4.9,1.71677958333333,3.25833333333333,4.9
"698",2016-11-28,1.34829166666667,2.60833333333333,2.88333333333333,4.88404583333333,2.60833333333333,2.88333333333333
"699",2016-11-29,5.03801833333333,1.87916666666667,-0.3875,9.03461541666667,1.87916666666667,-0.3875
"700",2016-11-30,12.0222080579972,1.54166666666667,-0.991666666666667,24.4522415933164,1.54166666666667,-0.991666666666667
"701",2016-12-01,7.91723125,2.22083333333333,1.3,20.7147845833333,2.22083333333333,1.3
"702",2016-12-02,6.24420958333333,1.92083333333333,2.09166666666667,11.7596179166667,1.92083333333333,2.09166666666667
"703",2016-12-03,2.43427125,2.475,3.40416666666667,6.30552083333333,2.475,3.40416666666667
"704",2016-12-04,2.72428125,2.60833333333333,1.02916666666667,6.28254333333333,2.60833333333333,1.02916666666667
"705",2016-12-05,6.4877275,1.84166666666667,0.9375,10.1985741666667,1.84166666666667,0.9375
"706",2016-12-06,5.8070175,1.7625,5.19583333333333,13.5562604166667,1.7625,5.19583333333333
"707",2016-12-07,1.93890083333333,3.45,8.65416666666667,12.1903579166667,3.45,8.65416666666667
"708",2016-12-08,1.38087,3.67916666666667,10.1416666666667,12.7929975,3.67916666666667,10.1416666666667
"709",2016-12-09,1.38581125,3.67916666666667,10.2458333333333,12.2805345833333,3.67916666666667,10.2458333333333
"710",2016-12-10,1.90613916666667,2.21666666666667,9.775,9.46751041666667,2.21666666666667,9.775
"711",2016-12-11,1.56670708333333,2.45833333333333,4.40833333333333,9.9764625,2.45833333333333,4.40833333333333
"712",2016-12-12,2.41561791666667,2.25416666666667,5.77083333333333,10.2170241666667,2.25416666666667,5.77083333333333
"713",2016-12-13,1.96101833333333,2.32916666666667,8.24166666666667,11.6558791666667,2.32916666666667,8.24166666666667
"714",2016-12-14,3.3772763913305,2.49166666666667,7.85833333333333,9.28804992664971,2.49166666666667,7.85833333333333
"715",2016-12-15,3.60579791666667,2.68333333333333,6.85,6.87212784331638,2.68333333333333,6.85
"716",2016-12-16,3.06880375,1.9,7.00416666666667,8.76359166666667,1.9,7.00416666666667
"717",2016-12-17,2.83480125,1.12916666666667,5.025,10.6741641666667,1.12916666666667,5.025
"718",2016-12-18,1.82434694932766,1.31666666666667,3.95833333333333,7.49181958333333,1.31666666666667,3.95833333333333
"719",2016-12-19,4.00319111599433,1.25833333333333,3.9375,6.42212875,1.25833333333333,3.9375
"720",2016-12-20,4.19789333333333,2.2,2.37083333333333,8.08191125,2.2,2.37083333333333
"721",2016-12-21,3.01971458333333,3.75416666666667,7.81666666666667,10.2683954166667,3.75416666666667,7.81666666666667
"722",2016-12-22,2.64535041666667,2.13333333333333,3.35833333333333,12.55136375,2.13333333333333,3.35833333333333
"723",2016-12-23,2.51703541666667,4.82916666666667,7.775,7.33696166666667,4.82916666666667,7.775
"724",2016-12-24,2.6084125,4.62916666666667,6.1875,5.81713458333333,4.62916666666667,6.1875
"725",2016-12-25,2.58489875,5.9125,10.3333333333333,3.52355875,5.9125,10.3333333333333
"726",2016-12-26,1.58197041666667,3.775,5.6,5.33973375,3.775,5.6
"727",2016-12-27,5.96357708333333,1.29166666666667,0.216666666666667,11.05669625,1.29166666666667,0.216666666666667
"728",2016-12-28,9.66654430799716,1.94583333333333,0.895833333333333,12.9767049266497,1.94583333333333,0.895833333333333
"729",2016-12-29,5.46872333333333,1.35,0.975,11.57676375,1.35,0.975
"730",2016-12-30,3.4259475,1.575,0.570833333333333,12.2170429166667,1.575,0.570833333333333
"731",2016-12-31,1.88676291666667,2.3,3.74166666666667,7.74802458333333,2.3,3.74166666666667
"732",2017-01-01,2.991915,4.08333333333333,5.41666666666667,4.55417625,4.08333333333333,5.41666666666667
"733",2017-01-02,1.72588916666667,3.19583333333333,1.18333333333333,2.43490833333333,3.19583333333333,1.18333333333333
"734",2017-01-03,2.35606166666667,3.24166666666667,1.57083333333333,10.2855158333333,3.24166666666667,1.57083333333333
"735",2017-01-04,2.30831208333333,3.6875,3.51666666666667,3.79400916666667,3.6875,3.51666666666667
"736",2017-01-05,6.71447666666667,1.84166666666667,-0.320833333333333,6.761365,1.84166666666667,-0.320833333333333
"737",2017-01-06,5.10774541666667,2.7,2.10833333333333,14.24248625,2.7,2.10833333333333
"738",2017-01-07,2.86862625,2.19166666666667,7.03333333333333,6.90117375,2.19166666666667,7.03333333333333
"739",2017-01-08,1.48421,1.4125,3.92083333333333,8.55139333333333,1.4125,3.92083333333333
"740",2017-01-09,2.4324338913305,3.72083333333333,6.24583333333333,10.8862783333333,3.72083333333333,6.24583333333333
"741",2017-01-10,2.39615833333333,3.4625,5.17916666666667,11.1267845833333,3.4625,5.17916666666667
"742",2017-01-11,2.07774930799716,4.96666666666667,6.65,7.48986367664971,4.96666666666667,6.65
"743",2017-01-12,2.74469125,3.55,2.87916666666667,13.5466333333333,3.55,2.87916666666667
"744",2017-01-13,1.58599403266099,6.45,1.92916666666667,15.8482379166667,6.45,1.92916666666667
"745",2017-01-14,1.58742125,3.8125,1.77083333333333,8.58353666666667,3.8125,1.77083333333333
"746",2017-01-15,2.38950583333333,3.20416666666667,4.64166666666667,7.67844291666667,3.20416666666667,4.64166666666667
"747",2017-01-16,2.33833083333333,1.4875,3.3125,8.78710583333333,1.4875,3.3125
"748",2017-01-17,2.86867208333333,1.35416666666667,-2.00833333333333,7.70305887326553,1.35416666666667,-2.00833333333333
"749",2017-01-18,6.25066791666667,1.16666666666667,-1.84166666666667,11.3703679166667,1.16666666666667,-1.84166666666667
"750",2017-01-19,3.17118291666667,2.23333333333333,-0.104166666666667,6.38796166666667,2.23333333333333,-0.104166666666667
"751",2017-01-20,3.89262875,2.45416666666667,-0.0916666666666667,5.02667166666667,2.45416666666667,-0.0916666666666667
"752",2017-01-21,2.80110666666667,2.12916666666667,-2.32916666666667,6.640165,2.12916666666667,-2.32916666666667
"753",2017-01-22,6.55954680799716,1.26666666666667,-1.85833333333333,12.30852875,1.26666666666667,-1.85833333333333
"754",2017-01-23,9.80494541666667,1.60833333333333,-0.5625,22.35424,1.60833333333333,-0.5625
"755",2017-01-24,7.29827930799716,1.18333333333333,0.504166666666667,17.6698916666667,1.18333333333333,0.504166666666667
"756",2017-01-25,6.62722083333333,1.825,-1.27916666666667,12.4766490933164,1.825,-1.27916666666667
"757",2017-01-26,2.7265275,2.87083333333333,-1.75,8.55659625,2.87083333333333,-1.75
"758",2017-01-27,4.92385791666667,2.94166666666667,2.14583333333333,8.29036708333333,2.94166666666667,2.14583333333333
"759",2017-01-28,2.66402291666667,3.34166666666667,5.4,7.03974416666667,3.34166666666667,5.4
"760",2017-01-29,1.76647791666667,3.29166666666667,6.01666666666667,5.86329416666667,3.29166666666667,6.01666666666667
"761",2017-01-30,2.17049056532199,2.19166666666667,6.125,5.80877166666667,2.19166666666667,6.125
"762",2017-01-31,2.16441166666667,3.10833333333333,6.17083333333333,6.69187791666667,3.10833333333333,6.17083333333333
"763",2017-02-01,2.34018916666667,3.25416666666667,9.47083333333333,9.02666083333333,3.25416666666667,9.47083333333333
"764",2017-02-02,3.19199916666667,5.7,9.675,7.30725539323162,5.7,9.675
"765",2017-02-03,3.3274925,4.7125,6.85416666666667,7.12292541666667,4.7125,6.85416666666667
"766",2017-02-04,3.69841291666667,1.4375,1.68333333333333,9.01595208333333,1.4375,1.68333333333333
"767",2017-02-05,2.58177583333333,2.82083333333333,2.4125,3.56042333333333,2.82083333333333,2.4125
"768",2017-02-06,2.58904833333333,2.22083333333333,2.1875,9.94285,2.22083333333333,2.1875
"769",2017-02-07,2.79507333333333,2.95833333333333,6.14166666666667,7.15116875,2.95833333333333,6.14166666666667
"770",2017-02-08,1.05609430799716,2.42083333333333,1.3125,3.19879610329943,2.42083333333333,1.3125
"771",2017-02-09,1.75053305799716,2.83333333333333,-0.491666666666667,1.74545041666667,2.83333333333333,-0.491666666666667
"772",2017-02-10,2.7399901413305,3.025,-0.183333333333333,2.18203041666667,3.025,-0.183333333333333
"773",2017-02-11,2.92925541666667,3.44166666666667,-0.0375,1.39867291666667,3.44166666666667,-0.0375
"774",2017-02-12,2.94894375,4.05,2.19583333333333,2.40319041666667,4.05,2.19583333333333
"775",2017-02-13,3.87362333333333,5.34166666666667,4.6375,5.67473958333333,5.34166666666667,4.6375
"776",2017-02-14,4.24331375,3.24583333333333,5.51666666666667,6.91150333333333,3.24583333333333,5.51666666666667
"777",2017-02-15,1.98063416666667,2.46666666666667,6.89583333333333,7.52583916666667,2.46666666666667,6.89583333333333
"778",2017-02-16,1.4648175,2.75833333333333,4.54583333333333,11.6031420833333,2.75833333333333,4.54583333333333
"779",2017-02-17,2.60624083333333,2.075,4.18333333333333,10.3042620833333,2.075,4.18333333333333
"780",2017-02-18,2.22827375,1.93333333333333,4.4375,6.66995333333333,1.93333333333333,4.4375
"781",2017-02-19,1.02822541666667,2.64166666666667,5.34583333333333,7.35336083333333,2.64166666666667,5.34583333333333
"782",2017-02-20,1.87205458333333,3.87916666666667,9.70416666666667,9.04714416666667,3.87916666666667,9.70416666666667
"783",2017-02-21,1.57397,4.7375,9.725,9.8888375,4.7375,9.725
"784",2017-02-22,2.64938708333333,6.1125,10.7291666666667,9.73629075998305,6.1125,10.7291666666667
"785",2017-02-23,3.59497833333333,7.64166666666667,8.55416666666667,5.97485708333333,7.64166666666667,8.55416666666667
"786",2017-02-24,1.42489375,3.32916666666667,3.7875,4.47849,3.32916666666667,3.7875
"787",2017-02-25,1.28897625,5.64166666666667,7.6375,5.26004541666667,5.64166666666667,7.6375
"788",2017-02-26,2.63551125,5.68333333333333,9.66666666666667,4.939915,5.68333333333333,9.66666666666667
"789",2017-02-27,4.67728305799716,4.90416666666667,7.35,9.2526425,4.90416666666667,7.35
"790",2017-02-28,4.70768708333333,4.525,3.675,10.4601366666667,4.525,3.675
"791",2017-03-01,3.10090875,3.73333333333333,5.5875,8.95307833333333,3.73333333333333,5.5875
"792",2017-03-02,1.55030791666667,5.66666666666667,5.75833333333333,8.62599125,5.66666666666667,5.75833333333333
"793",2017-03-03,4.09704708333333,3.30833333333333,7.1,6.81197,3.30833333333333,7.1
"794",2017-03-04,5.30808916666667,3.58333333333333,7.45833333333333,8.0740025,3.58333333333333,7.45833333333333
"795",2017-03-05,4.490325,5.24583333333333,6.27083333333333,6.70602333333333,5.24583333333333,6.27083333333333
"796",2017-03-06,3.13790416666667,3.4125,5.14166666666667,5.69482666666667,3.4125,5.14166666666667
"797",2017-03-07,1.80412833333333,2.4875,5.175,6.78661909331638,2.4875,5.175
"798",2017-03-08,3.11950222466383,3.1,9.10833333333333,8.40103784331638,3.1,9.10833333333333
"799",2017-03-09,2.618585,2.81666666666667,9.42083333333333,5.09021916666667,2.81666666666667,9.42083333333333
"800",2017-03-10,2.29086958333333,2.30833333333333,6.73333333333333,7.59595541666667,2.30833333333333,6.73333333333333
"801",2017-03-11,4.11148791666667,2.22083333333333,7.67083333333333,8.61518208333333,2.22083333333333,7.67083333333333
"802",2017-03-12,4.82911791666667,1.87916666666667,7.41666666666667,5.73695583333333,1.87916666666667,7.41666666666667
"803",2017-03-13,2.3215638913305,2.65416666666667,7.52083333333333,4.93957333333333,2.65416666666667,7.52083333333333
"804",2017-03-14,1.93957737331915,2.58333333333333,7.39583333333333,8.19202458333333,2.58333333333333,7.39583333333333
"805",2017-03-15,2.60479083333333,1.50833333333333,8.28333333333333,9.2808875,1.50833333333333,8.28333333333333
"806",2017-03-16,1.25408833333333,2.55,6.825,11.1605175,2.55,6.825
"807",2017-03-17,1.49688625,4.9625,7.22916666666667,8.58967208333333,4.9625,7.22916666666667
"808",2017-03-18,2.28241583333333,5.25833333333333,11.3583333333333,7.4351925,5.25833333333333,11.3583333333333
"809",2017-03-19,2.28509458333333,5.8375,10.6416666666667,6.5890725,5.8375,10.6416666666667
"810",2017-03-20,2.68095958333333,4.8,10.0416666666667,8.86908583333333,4.8,10.0416666666667
"811",2017-03-21,2.04690541666667,4.29166666666667,5.88333333333333,9.22874958333333,4.29166666666667,5.88333333333333
"812",2017-03-22,2.3780888913305,4.125,6.36666666666667,5.56873034331638,4.125,6.36666666666667
"813",2017-03-23,2.06832416666667,4.92083333333333,7.35833333333333,2.95442208333333,4.92083333333333,7.35833333333333
"814",2017-03-24,1.76538666666667,4.8125,7.34583333333333,2.13900416666667,4.8125,7.34583333333333
"815",2017-03-25,1.51569875,4.81666666666667,7.13333333333333,0.69649,4.81666666666667,7.13333333333333
"816",2017-03-26,1.55132416666667,4.075,7.49583333333333,2.037335,4.075,7.49583333333333
"817",2017-03-27,2.57081791666667,2.55416666666667,7.3125,5.05614458333333,2.55416666666667,7.3125
"818",2017-03-28,2.40914958333333,2.94166666666667,7.81666666666667,8.45661666666667,2.94166666666667,7.81666666666667
"819",2017-03-29,1.04676125,4.4375,11.7833333333333,7.14659541666667,4.4375,11.7833333333333
"820",2017-03-30,2.25892,3.04583333333333,12.0541666666667,6.66879791666667,3.04583333333333,12.0541666666667
"821",2017-03-31,3.02492541666667,3.875,11.0458333333333,8.26095791666667,3.875,11.0458333333333
"822",2017-04-01,2.32818708333333,3.03333333333333,9.56666666666667,7.50261125,3.03333333333333,9.56666666666667
"823",2017-04-02,1.15228916666667,1.99583333333333,6.35,3.09413791666667,1.99583333333333,6.35
"824",2017-04-03,5.36008791666667,2.475,7.9,7.45041875,2.475,7.9
"825",2017-04-04,2.03989416666667,2.62083333333333,8.92083333333333,4.00046083333333,2.62083333333333,8.92083333333333
"826",2017-04-05,1.2386701413305,3.36666666666667,7.99583333333333,2.58057742664972,3.36666666666667,7.99583333333333
"827",2017-04-06,1.83659333333333,1.875,7.375,5.32696416666667,1.875,7.375
"828",2017-04-07,1.39694583333333,1.74166666666667,8.51666666666667,3.295525,1.74166666666667,8.51666666666667
"829",2017-04-08,3.00011875,1.74583333333333,9.50416666666667,7.18842166666667,1.74583333333333,9.50416666666667
"830",2017-04-09,2.15374083333333,3.15416666666667,12.5166666666667,5.50111583333333,3.15416666666667,12.5166666666667
"831",2017-04-10,1.22303458333333,3.20833333333333,8.51666666666667,2.30796166666667,3.20833333333333,8.51666666666667
"832",2017-04-11,1.51540125,3.05833333333333,8.3375,4.79147,3.05833333333333,8.3375
"833",2017-04-12,1.40805125,3.58333333333333,7.67083333333333,5.87662625,3.58333333333333,7.67083333333333
"834",2017-04-13,1.24218875,2.3625,6.79166666666667,3.86873708333333,2.3625,6.79166666666667
"835",2017-04-14,1.5488475,2.8375,8.01666666666667,6.28612833333333,2.8375,8.01666666666667
"836",2017-04-15,1.51489458333333,3.53333333333333,9.50416666666667,2.6031275,3.53333333333333,9.50416666666667
"837",2017-04-16,1.17720916666667,3.17083333333333,7.31666666666667,2.86513416666667,3.17083333333333,7.31666666666667
"838",2017-04-17,0.906333333333333,2.825,8.4875,1.46343958333333,2.825,8.4875
"839",2017-04-18,1.2017025,3.5625,6.74583333333333,1.40064958333333,3.5625,6.74583333333333
"840",2017-04-19,1.51121625,2.175,6.44166666666667,4.05266588324857,2.175,6.44166666666667
"841",2017-04-20,1.5950525,2.20416666666667,6.06666666666667,7.92222916666667,2.20416666666667,6.06666666666667
"842",2017-04-21,1.17770584065816,2.68333333333333,10.1375,5.15777625,2.68333333333333,10.1375
"843",2017-04-22,1.61656792399149,2.75416666666667,8.24166666666667,2.43017875,2.75416666666667,8.24166666666667
"844",2017-04-23,1.59284541666667,2.09166666666667,8.56666666666667,4.34076833333333,2.09166666666667,8.56666666666667
"845",2017-04-24,2.80035791666667,3.38333333333333,7.57083333333333,7.01510291666667,3.38333333333333,7.57083333333333
"846",2017-04-25,2.05808708333333,3.4125,4.94166666666667,2.08414166666667,3.4125,4.94166666666667
"847",2017-04-26,1.6490475,4.20833333333333,4.74583333333333,1.80787,4.20833333333333,4.74583333333333
"848",2017-04-27,2.26597916666667,2.90833333333333,5.66666666666667,7.35041333333333,2.90833333333333,5.66666666666667
"849",2017-04-28,1.29342875,2.12083333333333,8.50416666666667,5.12354333333333,2.12083333333333,8.50416666666667
"850",2017-04-29,1.70792916666667,2.65416666666667,8.3375,6.97418208333333,2.65416666666667,8.3375
"851",2017-04-30,3.95026416666667,4.60416666666667,10.7666666666667,3.30604041666667,4.60416666666667,10.7666666666667
"852",2017-05-01,2.72539,3.4875,10.0958333333333,3.99480583333333,3.4875,10.0958333333333
"853",2017-05-02,1.54249916666667,3.16666666666667,10.1708333333333,2.67320791666667,3.16666666666667,10.1708333333333
"854",2017-05-03,1.4131613913305,4.23333333333333,7.8875,1.51253075998305,4.23333333333333,7.8875
"855",2017-05-04,1.23492708333333,4.40416666666667,9.34583333333333,1.024105,4.40416666666667,9.34583333333333
"856",2017-05-05,1.86935625,4.6375,9.58333333333333,1.98442166666667,4.6375,9.58333333333333
"857",2017-05-06,2.79320541666667,4.09166666666667,9.54583333333333,1.31382791666667,4.09166666666667,9.54583333333333
"858",2017-05-07,1.77097666666667,2.96666666666667,9.49166666666667,1.29707791666667,2.96666666666667,9.49166666666667
"859",2017-05-08,1.01937458333333,3.89166666666667,7,1.19348,3.89166666666667,7
"860",2017-05-09,2.02337416666667,2.49166666666667,6.375,2.17122166666667,2.49166666666667,6.375
"861",2017-05-10,1.72948416666667,2.18333333333333,8.67083333333333,6.11025,2.18333333333333,8.67083333333333
"862",2017-05-11,4.83686041666667,3.20833333333333,12.4708333333333,8.07480625,3.20833333333333,12.4708333333333
"863",2017-05-12,2.61927791666667,3.175,12.0291666666667,8.5894225,3.175,12.0291666666667
"864",2017-05-13,1.9748775,3.6625,12.0333333333333,6.22937083333333,3.6625,12.0333333333333
"865",2017-05-14,1.58822583333333,3.67083333333333,13.0833333333333,5.12627875,3.67083333333333,13.0833333333333
"866",2017-05-15,1.1917626413305,3.8375,11.4375,7.94692708333333,3.8375,11.4375
"867",2017-05-16,1.61686791666667,3.69166666666667,15.8291666666667,8.82285291666667,3.69166666666667,15.8291666666667
"868",2017-05-17,2.08714458333333,2.29583333333333,13.4125,8.94618950998305,2.29583333333333,13.4125
"869",2017-05-18,1.46257333333333,2.04166666666667,11.7583333333333,6.32138333333333,2.04166666666667,11.7583333333333
"870",2017-05-19,1.10937375,2.67083333333333,11.4833333333333,6.72220958333333,2.67083333333333,11.4833333333333
"871",2017-05-20,1.20282083333333,3.7125,10.5416666666667,6.7490125,3.7125,10.5416666666667
"872",2017-05-21,1.85517458333333,2.76666666666667,12.35,4.59847875,2.76666666666667,12.35
"873",2017-05-22,1.49578666666667,2.77916666666667,15.0166666666667,6.21220291666667,2.77916666666667,15.0166666666667
"874",2017-05-23,1.48008041666667,2.43333333333333,13.2416666666667,7.44203,2.43333333333333,13.2416666666667
"875",2017-05-24,1.65495083333333,1.89166666666667,16.7333333333333,4.33998416666667,1.89166666666667,16.7333333333333
"876",2017-05-25,1.61681208333333,2.45,15.5833333333333,7.01463208333333,2.45,15.5833333333333
"877",2017-05-26,2.88502666666667,3.70833333333333,16.425,6.38363833333333,3.70833333333333,16.425
"878",2017-05-27,2.27867333333333,3.72916666666667,16.8041666666667,4.86966833333333,3.72916666666667,16.8041666666667
"879",2017-05-28,1.28730291666667,1.9875,14.8166666666667,3.85029458333333,1.9875,14.8166666666667
"880",2017-05-29,1.90769791666667,3.00416666666667,17.1541666666667,5.121485,3.00416666666667,17.1541666666667
"881",2017-05-30,1.48137416666667,3.3875,14.9916666666667,8.38732333333333,3.3875,14.9916666666667
"882",2017-05-31,1.19042347466383,1.75,15.2333333333333,6.54580742664971,1.75,15.2333333333333
"883",2017-06-01,1.79587708333333,1.875,15.6291666666667,9.33579541666667,1.875,15.6291666666667
"884",2017-06-02,2.04691625,1.75833333333333,15.475,6.29116208333333,1.75833333333333,15.475
"885",2017-06-03,1.6944025,3.37083333333333,14.9583333333333,4.81004916666667,3.37083333333333,14.9583333333333
"886",2017-06-04,1.51045041666667,3.7375,12.1291666666667,4.809115,3.7375,12.1291666666667
"887",2017-06-05,2.98079083333333,5.51666666666667,13.3833333333333,5.73765875,5.51666666666667,13.3833333333333
"888",2017-06-06,4.47632583333333,7.25,13.0375,7.75756875,7.25,13.0375
"889",2017-06-07,1.72523458333333,5.82083333333333,13.8125,6.08401041666667,5.82083333333333,13.8125
"890",2017-06-08,2.39089416666667,4.90833333333333,14.2833333333333,6.63015875,4.90833333333333,14.2833333333333
"891",2017-06-09,2.0373725,4.0625,15.4,7.4990275,4.0625,15.4
"892",2017-06-10,1.32924041666667,4.52916666666667,16.6,4.66705291666667,4.52916666666667,16.6
"893",2017-06-11,1.26429875,4.55833333333333,16.2166666666667,4.42147375,4.55833333333333,16.2166666666667
"894",2017-06-12,1.167905,4.08333333333333,13.3666666666667,6.89685958333333,4.08333333333333,13.3666666666667
"895",2017-06-13,1.62838791666667,1.6875,15.1125,5.73019333333333,1.6875,15.1125
"896",2017-06-14,1.81926083333333,2.56666666666667,17.4083333333333,4.82303485329943,2.56666666666667,17.4083333333333
"897",2017-06-15,1.75891083333333,3.66666666666667,14.6,7.60952791666667,3.66666666666667,14.6
"898",2017-06-16,0.962275833333333,3.24583333333333,15.5041666666667,5.40681083333333,3.24583333333333,15.5041666666667
"899",2017-06-17,1.66454166666667,1.94166666666667,19.5958333333333,5.61718708333333,1.94166666666667,19.5958333333333
"900",2017-06-18,1.52732916666667,1.26666666666667,21.0416666666667,4.93015,1.26666666666667,21.0416666666667
"901",2017-06-19,2.16115083333333,1.94166666666667,20.75,5.87319,1.94166666666667,20.75
"902",2017-06-20,2.78368083333333,2.70833333333333,18.8291666666667,5.24388708333333,2.70833333333333,18.8291666666667
"903",2017-06-21,3.21267666666667,2.7375,20.6625,6.1798575,2.7375,20.6625
"904",2017-06-22,2.37340291666667,3.92083333333333,17.8375,8.40592208333333,3.92083333333333,17.8375
"905",2017-06-23,1.62010958333333,4.25416666666667,15.8708333333333,8.24213833333333,4.25416666666667,15.8708333333333
"906",2017-06-24,1.95813708333333,3.80416666666667,16.8916666666667,6.75397541666667,3.80416666666667,16.8916666666667
"907",2017-06-25,1.7919701413305,3.85833333333333,15.3541666666667,5.786405,3.85833333333333,15.3541666666667
"908",2017-06-26,1.33021833333333,2.16666666666667,15.7,3.97289284331638,2.16666666666667,15.7
"909",2017-06-27,2.39728666666667,3.05833333333333,15.4208333333333,5.85806416666667,3.05833333333333,15.4208333333333
"910",2017-06-28,2.74732555799716,2.92916666666667,15.1,4.40384784331638,2.92916666666667,15.1
"911",2017-06-29,2.98781208333333,2.60416666666667,12.775,10.0630166666667,2.60416666666667,12.775
"912",2017-06-30,1.45831333333333,1.93333333333333,14.7208333333333,5.09377625,1.93333333333333,14.7208333333333
"913",2017-07-01,1.40076541666667,3.72916666666667,16.9583333333333,4.14984083333333,3.72916666666667,16.9583333333333
"914",2017-07-02,1.388955,3.11666666666667,16.75,3.09986708333333,3.11666666666667,16.75
"915",2017-07-03,2.66519208333333,3.225,15.5583333333333,7.88413625,3.225,15.5583333333333
"916",2017-07-04,3.20214416666667,2.37916666666667,16.525,9.26974458333333,2.37916666666667,16.525
"917",2017-07-05,3.89431833333333,1.57083333333333,18.325,5.36291416666667,1.57083333333333,18.325
"918",2017-07-06,3.255285,2.95,20.6625,6.56915291666667,2.95,20.6625
"919",2017-07-07,1.91024583333333,2.82916666666667,19.4833333333333,5.517385,2.82916666666667,19.4833333333333
"920",2017-07-08,1.54741708333333,2.55416666666667,17.8333333333333,3.20361291666667,2.55416666666667,17.8333333333333
"921",2017-07-09,2.86035541666667,2.17083333333333,19.2666666666667,5.77861666666667,2.17083333333333,19.2666666666667
"922",2017-07-10,3.69803458333333,2.83333333333333,16.325,6.560735,2.83333333333333,16.325
"923",2017-07-11,3.4988925,2.97083333333333,14.7916666666667,8.72243083333333,2.97083333333333,14.7916666666667
"924",2017-07-12,2.25213166666667,3.79583333333333,16.4416666666667,2.69980909331638,3.79583333333333,16.4416666666667
"925",2017-07-13,2.11825958333333,1.59166666666667,15.0708333333333,8.73706541666667,1.59166666666667,15.0708333333333
"926",2017-07-14,2.37612416666667,3.25,15.625,3.92033833333333,3.25,15.625
"927",2017-07-15,1.42671041666667,3.13333333333333,14.7,6.94154041666667,3.13333333333333,14.7
"928",2017-07-16,0.872988333333333,3.10416666666667,18.7333333333333,6.1228975,3.10416666666667,18.7333333333333
"929",2017-07-17,1.69892916666667,2.92916666666667,16.8041666666667,2.95673208333333,2.92916666666667,16.8041666666667
"930",2017-07-18,2.6262475,4.16666666666667,17.8875,6.01025208333333,4.16666666666667,17.8875
"931",2017-07-19,3.04085791666667,3.95,18.0458333333333,5.36944625,3.95,18.0458333333333
"932",2017-07-20,2.05236666666667,3.85833333333333,15.9333333333333,8.45925166666667,3.85833333333333,15.9333333333333
"933",2017-07-21,1.89207416666667,4.95,16.7708333333333,6.24066958333333,4.95,16.7708333333333
"934",2017-07-22,1.88805958333333,3.39166666666667,15.575,6.54394875,3.39166666666667,15.575
"935",2017-07-23,1.74423541666667,2.83333333333333,13.8833333333333,6.90885208333333,2.83333333333333,13.8833333333333
"936",2017-07-24,1.85652791666667,3.47083333333333,14.7208333333333,3.42338666666667,3.47083333333333,14.7208333333333
"937",2017-07-25,1.99541070665249,2.625,16.2958333333333,3.03115375,2.625,16.2958333333333
"938",2017-07-26,2.1944151413305,3.60833333333333,16.2333333333333,7.83570784331638,3.60833333333333,16.2333333333333
"939",2017-07-27,2.1352975,4.3875,15.775,7.83997754991524,4.3875,15.775
"940",2017-07-28,1.45763291666667,5.2375,15.9541666666667,7.10801333333333,5.2375,15.9541666666667
